#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex,
0,q60030002_00_58,ミスリウ森林　試練：討伐！　魔獅子シンガ,   ,ui\00_message\quest_info\q60030002_00.gmd,\quest\q60030002.arc,q60030002.arc,0,Patricia
1,q60030002_00_58,"ミスリウ森林の問題解決のため
ミスリウ鍾乳洞へ向かい脅威を排除する",   ,ui\00_message\quest_info\q60030002_00.gmd,\quest\q60030002.arc,q60030002.arc,1,Patricia
2,q60030002_00_1397,ミスリウ鍾乳洞へ向かい脅威を発見する,   ,ui\00_message\quest_info\q60030002_00.gmd,\quest\q60030002.arc,q60030002.arc,2,Patricia
3,q60030002_00_1398,脅威となる敵を掃討する,   ,ui\00_message\quest_info\q60030002_00.gmd,\quest\q60030002.arc,q60030002.arc,3,Patricia
4,q60030002_00_1399,リンウッド村のパトリシアに報告する,   ,ui\00_message\quest_info\q60030002_00.gmd,\quest\q60030002.arc,q60030002.arc,4,Patricia
0,q60040001_00_59,ボルド鉱山　試練：大坑道探検,   ,ui\00_message\quest_info\q60040001_00.gmd,\quest\q60040001.arc,q60040001.arc,0,Roy
1,q60040001_00_59,"ボルド鉱山の問題解決のため
ボルド大坑道へ向かい脅威となる
巨人の有無を確認する",   ,ui\00_message\quest_info\q60040001_00.gmd,\quest\q60040001.arc,q60040001.arc,1,Roy
4,q60040001_00_1400,キノザ鉱泉のロイに報告する,   ,ui\00_message\quest_info\q60040001_00.gmd,\quest\q60040001.arc,q60040001.arc,4,Roy
3,q60040001_00_1401,脅威となる敵を掃討する,   ,ui\00_message\quest_info\q60040001_00.gmd,\quest\q60040001.arc,q60040001.arc,3,Roy
2,q60040001_00_1402,ボルド大坑道へ向かい巨人の有無を確認する,   ,ui\00_message\quest_info\q60040001_00.gmd,\quest\q60040001.arc,q60040001.arc,2,Roy
0,q60040002_00_60,ボルド鉱山　試練：山頂を覆う翼,   ,ui\00_message\quest_info\q60040002_00.gmd,\quest\q60040002.arc,q60040002.arc,0,Roy
1,q60040002_00_60,"ボルド鉱山の問題解決のため
山頂の小堂に巣を作った
宝狩りのグリフィンを討伐する",   ,ui\00_message\quest_info\q60040002_00.gmd,\quest\q60040002.arc,q60040002.arc,1,Roy
4,q60040002_00_1403,キノザ鉱泉のロイに報告する,   ,ui\00_message\quest_info\q60040002_00.gmd,\quest\q60040002.arc,q60040002.arc,4,Roy
3,q60040002_00_1404,脅威となる敵を掃討する,   ,ui\00_message\quest_info\q60040002_00.gmd,\quest\q60040002.arc,q60040002.arc,3,Roy
2,q60040002_00_1405,山頂の小堂近くの巣へ向かう,   ,ui\00_message\quest_info\q60040002_00.gmd,\quest\q60040002.arc,q60040002.arc,2,Roy
0,q60050001_00_61,ダウ渓谷　試練：鳴り響きしは――？,   ,ui\00_message\quest_info\q60050001_00.gmd,\quest\q60050001.arc,q60050001.arc,0,Hayden
1,q60050001_00_61,"ダウ渓谷の問題解決のため
風鳴り洞窟を調査し、響く歌の正体を
突きとめる",   ,ui\00_message\quest_info\q60050001_00.gmd,\quest\q60050001.arc,q60050001.arc,1,Hayden
2,q60050001_00_1406,風鳴り洞窟へ向かい歌の正体を確認する,   ,ui\00_message\quest_info\q60050001_00.gmd,\quest\q60050001.arc,q60050001.arc,2,Hayden
3,q60050001_00_1407,歌の正体である敵を討伐する,   ,ui\00_message\quest_info\q60050001_00.gmd,\quest\q60050001.arc,q60050001.arc,3,Hayden
4,q60050001_00_1408,ジンゲン村のヘイデンに報告する,   ,ui\00_message\quest_info\q60050001_00.gmd,\quest\q60050001.arc,q60050001.arc,4,Hayden
0,q60050002_00_62,ダウ渓谷　試練：恐ろしの歌姫,   ,ui\00_message\quest_info\q60050002_00.gmd,\quest\q60050002.arc,q60050002.arc,0,Hayden
1,q60050002_00_62,"ダウ渓谷の問題解決のため
崖の上に現れたスフィンクスを
討伐する",   ,ui\00_message\quest_info\q60050002_00.gmd,\quest\q60050002.arc,q60050002.arc,1,Hayden
2,q60050002_00_1409,歌姫の崖座に向い魔鳥を発見する,   ,ui\00_message\quest_info\q60050002_00.gmd,\quest\q60050002.arc,q60050002.arc,2,Hayden
3,q60050002_00_1410,魔鳥、妖歌のローレライを討伐する,   ,ui\00_message\quest_info\q60050002_00.gmd,\quest\q60050002.arc,q60050002.arc,3,Hayden
4,q60050002_00_1411,ジンゲン村のヘイデンに報告する,   ,ui\00_message\quest_info\q60050002_00.gmd,\quest\q60050002.arc,q60050002.arc,4,Hayden
0,q60060001_00_63,ミスリウ森林深部　試練：困った居候,   ,ui\00_message\quest_info\q60060001_00.gmd,\quest\q60060001.arc,q60060001.arc,0,Christine
1,q60060001_00_63,"ミスリウ森林深部の問題解決のため
蒼葉のテラスに向かい、グリフィンを
討伐する",   ,ui\00_message\quest_info\q60060001_00.gmd,\quest\q60060001.arc,q60060001.arc,1,Christine
2,q60060001_00_1412,蒼葉のテラスにてグリフィンを発見する,   ,ui\00_message\quest_info\q60060001_00.gmd,\quest\q60060001.arc,q60060001.arc,2,Christine
3,q60060001_00_1413,脅威となる敵を掃討する,   ,ui\00_message\quest_info\q60060001_00.gmd,\quest\q60060001.arc,q60060001.arc,3,Christine
4,q60060001_00_1414,標の祠のクリスティーヌに報告する,   ,ui\00_message\quest_info\q60060001_00.gmd,\quest\q60060001.arc,q60060001.arc,4,Christine
0,q60060002_00_64,ミスリウ森林深部　試練：貪る巨鬼,   ,ui\00_message\quest_info\q60060002_00.gmd,\quest\q60060002.arc,q60060002.arc,0,Christine
1,q60060002_00_64,"ミスリウ森林深部の問題解決のため
巨人の寝床に向かい、人喰い巨人ヨトンを
討伐する",   ,ui\00_message\quest_info\q60060002_00.gmd,\quest\q60060002.arc,q60060002.arc,1,Christine
2,q60060002_00_1415,巨人の寝床に向かいヨトンを発見する,   ,ui\00_message\quest_info\q60060002_00.gmd,\quest\q60060002.arc,q60060002.arc,2,Christine
3,q60060002_00_1416,巨人ヨトンを討伐する,   ,ui\00_message\quest_info\q60060002_00.gmd,\quest\q60060002.arc,q60060002.arc,3,Christine
4,q60060002_00_1417,標の祠のクリスティーヌに報告する,   ,ui\00_message\quest_info\q60060002_00.gmd,\quest\q60060002.arc,q60060002.arc,4,Christine
5,q60060002_00_2754,,   ,ui\00_message\quest_info\q60060002_00.gmd,\quest\q60060002.arc,q60060002.arc,5,
0,q60070001_00_65,ディナン深層林　試練：遺跡に舞う石鶏,   ,ui\00_message\quest_info\q60070001_00.gmd,\quest\q60070001.arc,q60070001.arc,0,Rondejeel
1,q60070001_00_65,"ディナン深層林の問題解決のため
神花のテラスを荒らすコカトリスを
討伐する",   ,ui\00_message\quest_info\q60070001_00.gmd,\quest\q60070001.arc,q60070001.arc,1,Rondejeel
2,q60070001_00_1418,神花のテラスにてコカトリスを発見する,   ,ui\00_message\quest_info\q60070001_00.gmd,\quest\q60070001.arc,q60070001.arc,2,Rondejeel
3,q60070001_00_1419,遺跡のコカトリスを討伐する,   ,ui\00_message\quest_info\q60070001_00.gmd,\quest\q60070001.arc,q60070001.arc,3,Rondejeel
4,q60070001_00_1420,秘弓師の住居のロンドジールに報告する,   ,ui\00_message\quest_info\q60070001_00.gmd,\quest\q60070001.arc,q60070001.arc,4,Rondejeel
0,q60070002_00_66,ディナン深層林　試練：白い災厄,   ,ui\00_message\quest_info\q60070002_00.gmd,\quest\q60070002.arc,q60070002.arc,0,Rondejeel
1,q60070002_00_66,"ディナン深層林の問題解決のため
エルテ・ディナン内レ・カルバス・アーマに
封じられた""白い災厄""に調査・対処する",   ,ui\00_message\quest_info\q60070002_00.gmd,\quest\q60070002.arc,q60070002.arc,1,Rondejeel
2,q60070002_00_1421,"レ・カルバス・アーマで""白い災厄""を調査する",   ,ui\00_message\quest_info\q60070002_00.gmd,\quest\q60070002.arc,q60070002.arc,2,Rondejeel
3,q60070002_00_1422,"""白い災厄""を討伐する",   ,ui\00_message\quest_info\q60070002_00.gmd,\quest\q60070002.arc,q60070002.arc,3,Rondejeel
4,q60070002_00_1423,秘弓師の住居のロンドジールに報告する,   ,ui\00_message\quest_info\q60070002_00.gmd,\quest\q60070002.arc,q60070002.arc,4,Rondejeel
0,q60080001_00_67,バートランド平原　試練：ほの暗き調査任務,   ,ui\00_message\quest_info\q60080001_00.gmd,\quest\q60080001.arc,q60080001.arc,0,Scherzo
1,q60080001_00_67,"バートランド平原の問題解決のため
バートランド地下墓地に向かい
脅威の有無を調査する",   ,ui\00_message\quest_info\q60080001_00.gmd,\quest\q60080001.arc,q60080001.arc,1,Scherzo
2,q60080001_00_1424,バートランド墓地にて脅威がないか調べる,   ,ui\00_message\quest_info\q60080001_00.gmd,\quest\q60080001.arc,q60080001.arc,2,Scherzo
3,q60080001_00_1425,脅威となる敵を討伐する,   ,ui\00_message\quest_info\q60080001_00.gmd,\quest\q60080001.arc,q60080001.arc,3,Scherzo
4,q60080001_00_1426,グリッテン砦のスケルツォに報告する,   ,ui\00_message\quest_info\q60080001_00.gmd,\quest\q60080001.arc,q60080001.arc,4,Scherzo
0,q60080002_00_68,バートランド平原　試練：オーク隊追撃任務,   ,ui\00_message\quest_info\q60080002_00.gmd,\quest\q60080002.arc,q60080002.arc,0,Scherzo
1,q60080002_00_68,"バートランド平原の問題解決のため
戦鬼の影穴を探し当て、部隊の指揮官
戦鬼ゲソムを討伐する",   ,ui\00_message\quest_info\q60080002_00.gmd,\quest\q60080002.arc,q60080002.arc,1,Scherzo
2,q60080002_00_1427,戦鬼の影穴を探し戦鬼ゲソムを発見する,   ,ui\00_message\quest_info\q60080002_00.gmd,\quest\q60080002.arc,q60080002.arc,2,Scherzo
3,q60080002_00_1428,脅威となる敵を掃討する,   ,ui\00_message\quest_info\q60080002_00.gmd,\quest\q60080002.arc,q60080002.arc,3,Scherzo
4,q60080002_00_1429,グリッテン砦のスケルツォに報告する,   ,ui\00_message\quest_info\q60080002_00.gmd,\quest\q60080002.arc,q60080002.arc,4,Scherzo
0,q60090001_00_69,バートランド平原北部　試練：納骨堂の影,   ,ui\00_message\quest_info\q60090001_00.gmd,\quest\q60090001.arc,q60090001.arc,0,Sunny
1,q60090001_00_69,"バートランド平原北部の問題解決のため
地下納骨堂に向かい、使える装具の有無や
魔物がいないか調べる",   ,ui\00_message\quest_info\q60090001_00.gmd,\quest\q60090001.arc,q60090001.arc,1,Sunny
2,q60090001_00_1430,地下納骨堂にて魔物や装具がないか調べる,   ,ui\00_message\quest_info\q60090001_00.gmd,\quest\q60090001.arc,q60090001.arc,2,Sunny
3,q60090001_00_1431,脅威となる魔物を討伐する,   ,ui\00_message\quest_info\q60090001_00.gmd,\quest\q60090001.arc,q60090001.arc,3,Sunny
4,q60090001_00_1432,ドラワン村のサニーに報告する,   ,ui\00_message\quest_info\q60090001_00.gmd,\quest\q60090001.arc,q60090001.arc,4,Sunny
0,q60090002_00_70,バートランド平原北部　試練：暴走の軍竜,   ,ui\00_message\quest_info\q60090002_00.gmd,\quest\q60090002.arc,q60090002.arc,0,Sunny
1,q60090002_00_70,"バートランド平原北部の問題解決のため
ガルドノック哨戒地に出現した
軍竜ベヘモットを討伐する",   ,ui\00_message\quest_info\q60090002_00.gmd,\quest\q60090002.arc,q60090002.arc,1,Sunny
2,q60090002_00_1433,ガルドノック哨戒地に行き軍竜を発見する,   ,ui\00_message\quest_info\q60090002_00.gmd,\quest\q60090002.arc,q60090002.arc,2,Sunny
3,q60090002_00_1434,軍竜を討伐する,   ,ui\00_message\quest_info\q60090002_00.gmd,\quest\q60090002.arc,q60090002.arc,3,Sunny
4,q60090002_00_1435,ドラワン村のサニーに報告する,   ,ui\00_message\quest_info\q60090002_00.gmd,\quest\q60090002.arc,q60090002.arc,4,Sunny
0,q60100001_00_71,ザンドラ禁域　試練：目覚めし兵器,   ,ui\00_message\quest_info\q60100001_00.gmd,\quest\q60100001.arc,q60100001.arc,0,Dian
1,q60100001_00_71,"ザンドラ禁域の問題解決のため
バンデッドホーントに出現した
巨人兵を破壊する",   ,ui\00_message\quest_info\q60100001_00.gmd,\quest\q60100001.arc,q60100001.arc,1,Dian
2,q60100001_00_1436,バンデッドホーントに向かい巨人兵を発見する,   ,ui\00_message\quest_info\q60100001_00.gmd,\quest\q60100001.arc,q60100001.arc,2,Dian
3,q60100001_00_1437,脅威となる敵を掃討する,   ,ui\00_message\quest_info\q60100001_00.gmd,\quest\q60100001.arc,q60100001.arc,3,Dian
4,q60100001_00_1438,標の祠のダイオンに報告する,   ,ui\00_message\quest_info\q60100001_00.gmd,\quest\q60100001.arc,q60100001.arc,4,Dian
0,q60100002_00_72,ザンドラ禁域　試練：死を誘う歌,   ,ui\00_message\quest_info\q60100002_00.gmd,\quest\q60100002.arc,q60100002.arc,0,Dian
1,q60100002_00_72,"ザンドラ禁域の問題解決のため
黒淵谷に現れたナイトメア
嘆きのモーラを討伐する",   ,ui\00_message\quest_info\q60100002_00.gmd,\quest\q60100002.arc,q60100002.arc,1,Dian
2,q60100002_00_1439,黒淵谷に向かい嘆きのモーラを発見する,   ,ui\00_message\quest_info\q60100002_00.gmd,\quest\q60100002.arc,q60100002.arc,2,Dian
3,q60100002_00_1440,ナイトメア、嘆きのモーラを討伐する,   ,ui\00_message\quest_info\q60100002_00.gmd,\quest\q60100002.arc,q60100002.arc,3,Dian
4,q60100002_00_1441,標の祠のダイオンに報告する,   ,ui\00_message\quest_info\q60100002_00.gmd,\quest\q60100002.arc,q60100002.arc,4,Dian
0,q60110001_00_73,ザンドラ東部　試練：灼熱の脅威,   ,ui\00_message\quest_info\q60110001_00.gmd,\quest\q60110001.arc,q60110001.arc,0,Nadia
1,q60110001_00_73,"ザンドラ東部の問題解決のため
東ザンドラ廃墟群に現れた
ジオゴーレムを破壊する",   ,ui\00_message\quest_info\q60110001_00.gmd,\quest\q60110001.arc,q60110001.arc,1,Nadia
2,q60110001_00_1442,東ザンドラ廃墟群のジオゴーレムを発見する,   ,ui\00_message\quest_info\q60110001_00.gmd,\quest\q60110001.arc,q60110001.arc,2,Nadia
3,q60110001_00_1443,ジオゴーレムを破壊する,   ,ui\00_message\quest_info\q60110001_00.gmd,\quest\q60110001.arc,q60110001.arc,3,Nadia
4,q60110001_00_1444,ゾマ村のナディアに報告する,   ,ui\00_message\quest_info\q60110001_00.gmd,\quest\q60110001.arc,q60110001.arc,4,Nadia
0,q60110002_00_74,ザンドラ東部　試練：亡霊騎士と呪いの秘宝,   ,ui\00_message\quest_info\q60110002_00.gmd,\quest\q60110002.arc,q60110002.arc,0,Nadia
1,q60110002_00_74,"ザンドラ東部の問題解決のため
死王の迷宮の深部に挑み
亡霊騎士と呪われし秘宝の正体を確かめる",   ,ui\00_message\quest_info\q60110002_00.gmd,\quest\q60110002.arc,q60110002.arc,1,Nadia
2,q60110002_00_1445,死王の迷宮にて呪われし秘宝を探す,   ,ui\00_message\quest_info\q60110002_00.gmd,\quest\q60110002.arc,q60110002.arc,2,Nadia
3,q60110002_00_1446,迷宮の亡霊騎士とその従者を討伐する,   ,ui\00_message\quest_info\q60110002_00.gmd,\quest\q60110002.arc,q60110002.arc,3,Nadia
4,q60110002_00_1447,ゾマ村のナディアに報告する,   ,ui\00_message\quest_info\q60110002_00.gmd,\quest\q60110002.arc,q60110002.arc,4,Nadia
0,q60120001_00_75,亡都メルゴダ　試練：秘術の代償,   ,ui\00_message\quest_info\q60120001_00.gmd,\quest\q60120001.arc,q60120001.arc,0,Beatrix
1,q60120001_00_75,"亡都メルゴダの問題解決のため
エリクシル精製室に向かい、敵錬金術師の
企てを阻止する",   ,ui\00_message\quest_info\q60120001_00.gmd,\quest\q60120001.arc,q60120001.arc,1,Beatrix
2,q60120001_00_1448,エリクシル精製室へ向かい敵術者の有無を確かめる,   ,ui\00_message\quest_info\q60120001_00.gmd,\quest\q60120001.arc,q60120001.arc,2,Beatrix
3,q60120001_00_1449,脅威となる敵を掃討する,   ,ui\00_message\quest_info\q60120001_00.gmd,\quest\q60120001.arc,q60120001.arc,3,Beatrix
4,q60120001_00_1450,メルゴダ居住区のベアトリクスに報告する,   ,ui\00_message\quest_info\q60120001_00.gmd,\quest\q60120001.arc,q60120001.arc,4,Beatrix
0,q60120002_00_52,亡都メルゴダ　試練：秘術の落とし仔,   ,ui\00_message\quest_info\q60120002_00.gmd,\quest\q60120002.arc,q60120002.arc,0,Beatrix
1,q60120002_00_52,"亡都メルゴダの問題解決のため
王宮層メルガン・アルケミデアに向かい
脅威の源を排除する",   ,ui\00_message\quest_info\q60120002_00.gmd,\quest\q60120002.arc,q60120002.arc,1,Beatrix
2,q60120002_00_1451,王宮層メルガン・アルケミデアで脅威の源を探る,   ,ui\00_message\quest_info\q60120002_00.gmd,\quest\q60120002.arc,q60120002.arc,2,Beatrix
3,q60120002_00_1452,脅威の源クローン・ズールを討伐する,   ,ui\00_message\quest_info\q60120002_00.gmd,\quest\q60120002.arc,q60120002.arc,3,Beatrix
4,q60120002_00_1453,メルゴダ居住区のベアトリクスに報告する,   ,ui\00_message\quest_info\q60120002_00.gmd,\quest\q60120002.arc,q60120002.arc,4,Beatrix
0,q60200000_00_85,パートナーポーンとの暮らし,   ,ui\00_message\quest_info\q60200000_00.gmd,\quest\q60200000.arc,q60200000.arc,0,Julia
1,q60200000_00_85,"しもべの契りで手に入れたメインポーンと共に
新たな休息場所を宿場区のバートンの娘ジュリア
より紹介してもらう",   ,ui\00_message\quest_info\q60200000_00.gmd,\quest\q60200000.arc,q60200000.arc,1,Julia
5,q60200000_00_1890,自室のリムストーンからパートナーポーンを設定する,   ,ui\00_message\quest_info\q60200000_00.gmd,\quest\q60200000.arc,q60200000.arc,5,Julia
2,q60200000_00_1891,ジュリアに自室へ案内してもらう,   ,ui\00_message\quest_info\q60200000_00.gmd,\quest\q60200000.arc,q60200000.arc,2,Julia
3,q60200000_00_1892,自室内に入る,   ,ui\00_message\quest_info\q60200000_00.gmd,\quest\q60200000.arc,q60200000.arc,3,Julia
4,q60200000_00_1893,自室内にいるジュリアに話しかける,   ,ui\00_message\quest_info\q60200000_00.gmd,\quest\q60200000.arc,q60200000.arc,4,Julia
6,q60200000_00_1988,バートンの娘ジュリアに再度話す,   ,ui\00_message\quest_info\q60200000_00.gmd,\quest\q60200000.arc,q60200000.arc,6,Julia
7,q60200000_00_1989,設定したパートナーポーンにプレゼントを渡す,   ,ui\00_message\quest_info\q60200000_00.gmd,\quest\q60200000.arc,q60200000.arc,7,Julia
